,update_mode,utility,seed,human_seed,init_time,update_time,duration,utility_max,utility_scaled
337,clear_knowledge,0.0589999999999999,12345,100,284,334,100,0.1,0.589999999999999
338,clear_knowledge,0.0619999999999999,67890,100,284,334,100,0.067,0.9253731343283567
339,clear_knowledge,0.0619999999999999,67890,100,284,334,100,0.067,0.9253731343283567
340,xxx,0.041,1111,100,284,334,100,0.087,0.471264367816092
341,xxx,0.041,1111,100,284,334,100,0.087,0.471264367816092
342,xxx,0.052,2222,100,284,334,100,0.067,0.7761194029850745
343,xxx,0.052,2222,100,284,334,100,0.067,0.7761194029850745
344,xxx,0.078,4444,100,284,334,100,0.0969999999999999,0.804123711340207
345,xxx,0.078,4444,100,284,334,100,0.0969999999999999,0.804123711340207
346,xxx,0.043,5555,100,284,334,100,0.082,0.5243902439024389
347,xxx,0.043,5555,100,284,334,100,0.082,0.5243902439024389
348,xxx,0.0599999999999999,6666,100,284,334,100,0.0849999999999999,0.7058823529411762
349,xxx,0.0599999999999999,6666,100,284,334,100,0.0849999999999999,0.7058823529411762
350,xxx,0.0469999999999999,7777,100,284,334,100,0.072,0.6527777777777765
351,xxx,0.0469999999999999,7777,100,284,334,100,0.072,0.6527777777777765
352,xxx,0.036,8888,100,284,334,100,0.053,0.6792452830188679
353,xxx,0.036,8888,100,284,334,100,0.053,0.6792452830188679
354,xxx,0.0609999999999999,9999,100,284,334,100,0.076,0.8026315789473671
355,xxx,0.0609999999999999,9999,100,284,334,100,0.076,0.8026315789473671
356,xxx,0.0589999999999999,12345,100,284,334,100,0.1,0.589999999999999
357,xxx,0.0589999999999999,12345,100,284,334,100,0.1,0.589999999999999
358,xxx,0.0619999999999999,67890,100,284,334,100,0.067,0.9253731343283567
359,xxx,0.0619999999999999,67890,100,284,334,100,0.067,0.9253731343283567
360,keep_knowledge,0.041,1111,100,284,334,100,0.087,0.471264367816092
361,keep_knowledge,0.041,1111,100,284,334,100,0.087,0.471264367816092
362,keep_knowledge,0.053,2222,100,284,334,100,0.067,0.7910447761194029
363,keep_knowledge,0.053,2222,100,284,334,100,0.067,0.7910447761194029
364,keep_knowledge,0.078,4444,100,284,334,100,0.0969999999999999,0.804123711340207
365,keep_knowledge,0.078,4444,100,284,334,100,0.0969999999999999,0.804123711340207
366,keep_knowledge,0.043,5555,100,284,334,100,0.082,0.5243902439024389
367,keep_knowledge,0.043,5555,100,284,334,100,0.082,0.5243902439024389
368,keep_knowledge,0.0599999999999999,6666,100,284,334,100,0.0849999999999999,0.7058823529411762
369,keep_knowledge,0.0599999999999999,6666,100,284,334,100,0.0849999999999999,0.7058823529411762
370,keep_knowledge,0.0469999999999999,7777,100,284,334,100,0.072,0.6527777777777765
371,keep_knowledge,0.0469999999999999,7777,100,284,334,100,0.072,0.6527777777777765
372,keep_knowledge,0.036,8888,100,284,334,100,0.053,0.6792452830188679
373,keep_knowledge,0.036,8888,100,284,334,100,0.053,0.6792452830188679
374,keep_knowledge,0.0609999999999999,9999,100,284,334,100,0.076,0.8026315789473671
375,keep_knowledge,0.0609999999999999,9999,100,284,334,100,0.076,0.8026315789473671
376,keep_knowledge,0.0589999999999999,12345,100,284,334,100,0.1,0.589999999999999
377,keep_knowledge,0.0589999999999999,12345,100,284,334,100,0.1,0.589999999999999
378,keep_knowledge,0.0619999999999999,67890,100,284,334,100,0.067,0.9253731343283567
379,keep_knowledge,0.0619999999999999,67890,100,284,334,100,0.067,0.9253731343283567
380,clear_knowledge,0.041,1111,100,284,334,100,0.087,0.471264367816092
381,clear_knowledge,0.041,1111,100,284,334,100,0.087,0.471264367816092
382,clear_knowledge,0.053,2222,100,284,334,100,0.067,0.7910447761194029
383,clear_knowledge,0.053,2222,100,284,334,100,0.067,0.7910447761194029
384,clear_knowledge,0.078,4444,100,284,334,100,0.0969999999999999,0.804123711340207
385,clear_knowledge,0.078,4444,100,284,334,100,0.0969999999999999,0.804123711340207
386,clear_knowledge,0.043,5555,100,284,334,100,0.082,0.5243902439024389
387,clear_knowledge,0.043,5555,100,284,334,100,0.082,0.5243902439024389
388,clear_knowledge,0.0599999999999999,6666,100,284,334,100,0.0849999999999999,0.7058823529411762
389,clear_knowledge,0.0599999999999999,6666,100,284,334,100,0.0849999999999999,0.7058823529411762
390,clear_knowledge,0.0469999999999999,7777,100,284,334,100,0.072,0.6527777777777765
391,clear_knowledge,0.0469999999999999,7777,100,284,334,100,0.072,0.6527777777777765
392,clear_knowledge,0.038,8888,100,284,334,100,0.053,0.7169811320754716
393,clear_knowledge,0.038,8888,100,284,334,100,0.053,0.7169811320754716
394,clear_knowledge,0.0609999999999999,9999,100,284,334,100,0.076,0.8026315789473671
395,clear_knowledge,0.0609999999999999,9999,100,284,334,100,0.076,0.8026315789473671
396,clear_knowledge,0.0589999999999999,12345,100,284,334,100,0.1,0.589999999999999
397,clear_knowledge,0.0589999999999999,12345,100,284,334,100,0.1,0.589999999999999
398,clear_knowledge,0.0619999999999999,67890,100,284,334,100,0.067,0.9253731343283567
399,clear_knowledge,0.0619999999999999,67890,100,284,334,100,0.067,0.9253731343283567
400,xxx,0.041,1111,100,284,334,100,0.087,0.471264367816092
401,xxx,0.041,1111,100,284,334,100,0.087,0.471264367816092
402,xxx,0.052,2222,100,284,334,100,0.067,0.7761194029850745
403,xxx,0.052,2222,100,284,334,100,0.067,0.7761194029850745
404,xxx,0.078,4444,100,284,334,100,0.0969999999999999,0.804123711340207
405,xxx,0.078,4444,100,284,334,100,0.0969999999999999,0.804123711340207
406,xxx,0.043,5555,100,284,334,100,0.082,0.5243902439024389
407,xxx,0.043,5555,100,284,334,100,0.082,0.5243902439024389
408,xxx,0.0599999999999999,6666,100,284,334,100,0.0849999999999999,0.7058823529411762
409,xxx,0.0599999999999999,6666,100,284,334,100,0.0849999999999999,0.7058823529411762
410,xxx,0.0469999999999999,7777,100,284,334,100,0.072,0.6527777777777765
411,xxx,0.0469999999999999,7777,100,284,334,100,0.072,0.6527777777777765
412,xxx,0.036,8888,100,284,334,100,0.053,0.6792452830188679
413,xxx,0.036,8888,100,284,334,100,0.053,0.6792452830188679
414,xxx,0.0609999999999999,9999,100,284,334,100,0.076,0.8026315789473671
415,xxx,0.0609999999999999,9999,100,284,334,100,0.076,0.8026315789473671
416,xxx,0.0589999999999999,12345,100,284,334,100,0.1,0.589999999999999
417,xxx,0.0589999999999999,12345,100,284,334,100,0.1,0.589999999999999
418,xxx,0.0619999999999999,67890,100,284,334,100,0.067,0.9253731343283567
419,xxx,0.0619999999999999,67890,100,284,334,100,0.067,0.9253731343283567
420,keep_knowledge,0.0969999999999999,1111,100,344,394,100,0.244,0.397540983606557
421,keep_knowledge,0.049,2222,100,344,394,100,0.088,0.5568181818181819
422,keep_knowledge,0.1039999999999999,4444,100,344,394,100,0.102,1.019607843137254
423,keep_knowledge,0.083,5555,100,344,394,100,0.0919999999999999,0.9021739130434793
424,keep_knowledge,0.07,6666,100,344,394,100,0.1,0.7000000000000001
425,keep_knowledge,0.0499999999999999,7777,100,344,394,100,0.0839999999999999,0.5952380952380948
426,keep_knowledge,0.054,8888,100,344,394,100,0.14,0.3857142857142857
427,keep_knowledge,0.051,9999,100,344,394,100,0.0979999999999999,0.5204081632653066
428,keep_knowledge,0.07,12345,100,344,394,100,0.1369999999999999,0.5109489051094894
429,keep_knowledge,0.067,67890,100,344,394,100,0.1659999999999999,0.4036144578313256
430,clear_knowledge,0.0969999999999999,1111,100,344,394,100,0.244,0.397540983606557
431,clear_knowledge,0.049,2222,100,344,394,100,0.088,0.5568181818181819
432,clear_knowledge,0.1009999999999999,4444,100,344,394,100,0.102,0.9901960784313716
433,clear_knowledge,0.083,5555,100,344,394,100,0.0919999999999999,0.9021739130434793
434,clear_knowledge,0.081,6666,100,344,394,100,0.1,0.8099999999999999
435,clear_knowledge,0.0499999999999999,7777,100,344,394,100,0.0839999999999999,0.5952380952380948
436,clear_knowledge,0.053,8888,100,344,394,100,0.14,0.3785714285714285
437,clear_knowledge,0.036,9999,100,344,394,100,0.0979999999999999,0.3673469387755105
438,clear_knowledge,0.069,12345,100,344,394,100,0.1369999999999999,0.5036496350364967
439,clear_knowledge,0.065,67890,100,344,394,100,0.1659999999999999,0.3915662650602412
440,xxx,0.0969999999999999,1111,100,344,394,100,0.244,0.397540983606557
441,xxx,0.049,2222,100,344,394,100,0.088,0.5568181818181819
442,xxx,0.1039999999999999,4444,100,344,394,100,0.102,1.019607843137254
443,xxx,0.083,5555,100,344,394,100,0.0919999999999999,0.9021739130434793
444,xxx,0.07,6666,100,344,394,100,0.1,0.7000000000000001
445,xxx,0.0499999999999999,7777,100,344,394,100,0.0839999999999999,0.5952380952380948
446,xxx,0.054,8888,100,344,394,100,0.14,0.3857142857142857
447,xxx,0.051,9999,100,344,394,100,0.0979999999999999,0.5204081632653066
448,xxx,0.07,12345,100,344,394,100,0.1369999999999999,0.5109489051094894
449,xxx,0.067,67890,100,344,394,100,0.1659999999999999,0.4036144578313256
450,keep_knowledge,0.1159999999999999,1111,100,348,398,100,0.181,0.640883977900552
451,keep_knowledge,0.089,2222,100,348,398,100,0.095,0.9368421052631578
452,keep_knowledge,0.1289999999999999,4444,100,348,398,100,0.246,0.5243902439024386
453,keep_knowledge,0.084,5555,100,348,398,100,0.0839999999999999,1.0000000000000013
454,keep_knowledge,0.098,6666,100,348,398,100,0.119,0.823529411764706
455,keep_knowledge,0.0599999999999999,7777,100,348,398,100,0.097,0.6185567010309267
456,keep_knowledge,0.071,8888,100,348,398,100,0.162,0.43827160493827155
457,keep_knowledge,0.066,9999,100,348,398,100,0.18,0.3666666666666667
458,keep_knowledge,0.116,12345,100,348,398,100,0.084,1.380952380952381
459,keep_knowledge,0.096,67890,100,348,398,100,0.153,0.6274509803921569
460,clear_knowledge,0.1159999999999999,1111,100,348,398,100,0.181,0.640883977900552
461,clear_knowledge,0.089,2222,100,348,398,100,0.095,0.9368421052631578
462,clear_knowledge,0.1,4444,100,348,398,100,0.246,0.40650406504065045
463,clear_knowledge,0.084,5555,100,348,398,100,0.0839999999999999,1.0000000000000013
464,clear_knowledge,0.097,6666,100,348,398,100,0.119,0.8151260504201682
465,clear_knowledge,0.0579999999999999,7777,100,348,398,100,0.097,0.5979381443298959
466,clear_knowledge,0.046,8888,100,348,398,100,0.162,0.2839506172839506
467,clear_knowledge,0.066,9999,100,348,398,100,0.18,0.3666666666666667
468,clear_knowledge,0.116,12345,100,348,398,100,0.084,1.380952380952381
469,clear_knowledge,0.096,67890,100,348,398,100,0.153,0.6274509803921569
470,xxx,0.1159999999999999,1111,100,348,398,100,0.181,0.640883977900552
471,xxx,0.089,2222,100,348,398,100,0.095,0.9368421052631578
472,xxx,0.1289999999999999,4444,100,348,398,100,0.246,0.5243902439024386
473,xxx,0.084,5555,100,348,398,100,0.0839999999999999,1.0000000000000013
474,xxx,0.098,6666,100,348,398,100,0.119,0.823529411764706
475,xxx,0.0599999999999999,7777,100,348,398,100,0.097,0.6185567010309267
476,xxx,0.071,8888,100,348,398,100,0.162,0.43827160493827155
477,xxx,0.066,9999,100,348,398,100,0.18,0.3666666666666667
478,xxx,0.116,12345,100,348,398,100,0.084,1.380952380952381
479,xxx,0.096,67890,100,348,398,100,0.153,0.6274509803921569
480,keep_knowledge,0.133,1111,100,352,402,100,0.0969999999999999,1.371134020618558
481,keep_knowledge,0.073,2222,100,352,402,100,0.0819999999999999,0.8902439024390254
482,keep_knowledge,0.138,4444,100,352,402,100,0.1209999999999999,1.1404958677685961
483,keep_knowledge,0.123,5555,100,352,402,100,0.1299999999999999,0.9461538461538469
484,keep_knowledge,0.1389999999999999,6666,100,352,402,100,0.129,1.0775193798449605
485,keep_knowledge,0.059,7777,100,352,402,100,0.118,0.5
486,keep_knowledge,0.076,8888,100,352,402,100,0.107,0.7102803738317757
487,keep_knowledge,0.073,9999,100,352,402,100,0.139,0.5251798561151079
488,keep_knowledge,0.129,12345,100,352,402,100,0.09,1.4333333333333333
489,keep_knowledge,0.076,67890,100,352,402,100,0.124,0.6129032258064516
490,clear_knowledge,0.132,1111,100,352,402,100,0.0969999999999999,1.3608247422680426
491,clear_knowledge,0.073,2222,100,352,402,100,0.0819999999999999,0.8902439024390254
492,clear_knowledge,0.138,4444,100,352,402,100,0.1209999999999999,1.1404958677685961
493,clear_knowledge,0.123,5555,100,352,402,100,0.1299999999999999,0.9461538461538469
494,clear_knowledge,0.1379999999999999,6666,100,352,402,100,0.129,1.0697674418604644
495,clear_knowledge,0.059,7777,100,352,402,100,0.118,0.5
496,clear_knowledge,0.075,8888,100,352,402,100,0.107,0.7009345794392523
497,clear_knowledge,0.073,9999,100,352,402,100,0.139,0.5251798561151079
498,clear_knowledge,0.128,12345,100,352,402,100,0.09,1.4222222222222223
499,clear_knowledge,0.076,67890,100,352,402,100,0.124,0.6129032258064516
500,xxx,0.133,1111,100,352,402,100,0.0969999999999999,1.371134020618558
501,xxx,0.073,2222,100,352,402,100,0.0819999999999999,0.8902439024390254
502,xxx,0.138,4444,100,352,402,100,0.1209999999999999,1.1404958677685961
503,xxx,0.125,5555,100,352,402,100,0.1299999999999999,0.9615384615384623
504,xxx,0.1389999999999999,6666,100,352,402,100,0.129,1.0775193798449605
505,xxx,0.059,7777,100,352,402,100,0.118,0.5
506,xxx,0.076,8888,100,352,402,100,0.107,0.7102803738317757
507,xxx,0.073,9999,100,352,402,100,0.139,0.5251798561151079
508,xxx,0.129,12345,100,352,402,100,0.09,1.4333333333333333
509,xxx,0.076,67890,100,352,402,100,0.124,0.6129032258064516
510,keep_knowledge,0.0849999999999999,1111,100,367,417,100,0.077,1.1038961038961026
511,keep_knowledge,0.0459999999999999,2222,100,367,417,100,0.17,0.2705882352941171
512,keep_knowledge,0.152,4444,100,367,417,100,0.183,0.8306010928961749
513,keep_knowledge,0.048,5555,100,367,417,100,0.0929999999999999,0.5161290322580651
514,keep_knowledge,0.0619999999999999,6666,100,367,417,100,0.1199999999999999,0.5166666666666663
515,keep_knowledge,0.064,7777,100,367,417,100,0.0629999999999999,1.0158730158730174
516,keep_knowledge,0.089,8888,100,367,417,100,0.106,0.839622641509434
517,keep_knowledge,0.121,9999,100,367,417,100,0.0999999999999999,1.2100000000000013
518,keep_knowledge,0.0589999999999999,12345,100,367,417,100,0.168,0.35119047619047555
519,keep_knowledge,0.0759999999999999,67890,100,367,417,100,0.131,0.5801526717557244
520,clear_knowledge,0.0789999999999999,1111,100,367,417,100,0.077,1.0259740259740247
521,clear_knowledge,0.0519999999999999,2222,100,367,417,100,0.17,0.3058823529411759
522,clear_knowledge,0.152,4444,100,367,417,100,0.183,0.8306010928961749
523,clear_knowledge,0.051,5555,100,367,417,100,0.0929999999999999,0.5483870967741941
524,clear_knowledge,0.0619999999999999,6666,100,367,417,100,0.1199999999999999,0.5166666666666663
525,clear_knowledge,0.056,7777,100,367,417,100,0.0629999999999999,0.8888888888888903
526,clear_knowledge,0.0629999999999999,8888,100,367,417,100,0.106,0.5943396226415085
527,clear_knowledge,0.118,9999,100,367,417,100,0.0999999999999999,1.1800000000000013
528,clear_knowledge,0.0569999999999999,12345,100,367,417,100,0.168,0.33928571428571364
529,clear_knowledge,0.0769999999999999,67890,100,367,417,100,0.131,0.5877862595419839
530,xxx,0.0849999999999999,1111,100,367,417,100,0.077,1.1038961038961026
531,xxx,0.0459999999999999,2222,100,367,417,100,0.17,0.2705882352941171
532,xxx,0.152,4444,100,367,417,100,0.183,0.8306010928961749
533,xxx,0.052,5555,100,367,417,100,0.0929999999999999,0.5591397849462372
534,xxx,0.0619999999999999,6666,100,367,417,100,0.1199999999999999,0.5166666666666663
535,xxx,0.064,7777,100,367,417,100,0.0629999999999999,1.0158730158730174
536,xxx,0.085,8888,100,367,417,100,0.106,0.8018867924528302
537,xxx,0.121,9999,100,367,417,100,0.0999999999999999,1.2100000000000013
538,xxx,0.0589999999999999,12345,100,367,417,100,0.168,0.35119047619047555
539,xxx,0.0779999999999999,67890,100,367,417,100,0.131,0.5954198473282435
540,keep_knowledge,0.065,1111,100,389,439,100,0.1519999999999999,0.4276315789473687
541,keep_knowledge,0.0599999999999999,2222,100,389,439,100,0.1089999999999999,0.5504587155963299
542,keep_knowledge,0.0699999999999999,4444,100,389,439,100,0.1549999999999999,0.4516129032258061
543,keep_knowledge,0.054,5555,100,389,439,100,0.1099999999999999,0.49090909090909135
544,keep_knowledge,0.053,6666,100,389,439,100,0.1589999999999999,0.33333333333333354
545,keep_knowledge,0.0579999999999999,7777,100,389,439,100,0.1089999999999999,0.5321100917431189
546,keep_knowledge,0.06,8888,100,389,439,100,0.1169999999999999,0.5128205128205132
547,keep_knowledge,0.0639999999999999,9999,100,389,439,100,0.1129999999999999,0.5663716814159289
548,keep_knowledge,0.059,12345,100,389,439,100,0.171,0.34502923976608185
549,keep_knowledge,0.0619999999999999,67890,100,389,439,100,0.1269999999999999,0.4881889763779524
550,clear_knowledge,0.065,1111,100,389,439,100,0.1519999999999999,0.4276315789473687
551,clear_knowledge,0.0599999999999999,2222,100,389,439,100,0.1089999999999999,0.5504587155963299
552,clear_knowledge,0.0699999999999999,4444,100,389,439,100,0.1549999999999999,0.4516129032258061
553,clear_knowledge,0.054,5555,100,389,439,100,0.1099999999999999,0.49090909090909135
554,clear_knowledge,0.053,6666,100,389,439,100,0.1589999999999999,0.33333333333333354
555,clear_knowledge,0.0579999999999999,7777,100,389,439,100,0.1089999999999999,0.5321100917431189
556,clear_knowledge,0.051,8888,100,389,439,100,0.1169999999999999,0.43589743589743624
557,clear_knowledge,0.0639999999999999,9999,100,389,439,100,0.1129999999999999,0.5663716814159289
558,clear_knowledge,0.059,12345,100,389,439,100,0.171,0.34502923976608185
559,clear_knowledge,0.0619999999999999,67890,100,389,439,100,0.1269999999999999,0.4881889763779524
560,xxx,0.065,1111,100,389,439,100,0.1519999999999999,0.4276315789473687
561,xxx,0.0599999999999999,2222,100,389,439,100,0.1089999999999999,0.5504587155963299
562,xxx,0.0699999999999999,4444,100,389,439,100,0.1549999999999999,0.4516129032258061
563,xxx,0.054,5555,100,389,439,100,0.1099999999999999,0.49090909090909135
564,xxx,0.053,6666,100,389,439,100,0.1589999999999999,0.33333333333333354
565,xxx,0.0579999999999999,7777,100,389,439,100,0.1089999999999999,0.5321100917431189
566,xxx,0.06,8888,100,389,439,100,0.1169999999999999,0.5128205128205132
567,xxx,0.0639999999999999,9999,100,389,439,100,0.1129999999999999,0.5663716814159289
568,xxx,0.059,12345,100,389,439,100,0.171,0.34502923976608185
569,xxx,0.0619999999999999,67890,100,389,439,100,0.1269999999999999,0.4881889763779524
570,keep_knowledge,0.0689999999999999,1111,100,429,479,100,0.0989999999999999,0.6969696969696967
571,keep_knowledge,0.057,2222,100,429,479,100,0.085,0.6705882352941176
572,keep_knowledge,0.0879999999999999,4444,100,429,479,100,0.1009999999999999,0.8712871287128712
573,keep_knowledge,0.07,5555,100,429,479,100,0.047,1.4893617021276597
574,keep_knowledge,0.073,6666,100,429,479,100,0.072,1.0138888888888888
575,keep_knowledge,0.0829999999999999,7777,100,429,479,100,0.066,1.2575757575757558
576,keep_knowledge,0.0609999999999999,8888,100,429,479,100,0.107,0.5700934579439243
577,keep_knowledge,0.0689999999999999,9999,100,429,479,100,0.0859999999999999,0.8023255813953486
578,keep_knowledge,0.046,12345,100,429,479,100,0.1529999999999999,0.300653594771242
579,keep_knowledge,0.046,67890,100,429,479,100,0.0989999999999999,0.46464646464646514
580,clear_knowledge,0.09,1111,100,429,479,100,0.0989999999999999,0.9090909090909101
581,clear_knowledge,0.057,2222,100,429,479,100,0.085,0.6705882352941176
582,clear_knowledge,0.073,4444,100,429,479,100,0.1009999999999999,0.7227722772277235
583,clear_knowledge,0.07,5555,100,429,479,100,0.047,1.4893617021276597
584,clear_knowledge,0.074,6666,100,429,479,100,0.072,1.027777777777778
585,clear_knowledge,0.0829999999999999,7777,100,429,479,100,0.066,1.2575757575757558
586,clear_knowledge,0.0609999999999999,8888,100,429,479,100,0.107,0.5700934579439243
587,clear_knowledge,0.079,9999,100,429,479,100,0.0859999999999999,0.9186046511627918
588,clear_knowledge,0.045,12345,100,429,479,100,0.1529999999999999,0.2941176470588237
589,clear_knowledge,0.053,67890,100,429,479,100,0.0989999999999999,0.5353535353535359
590,xxx,0.0689999999999999,1111,100,429,479,100,0.0989999999999999,0.6969696969696967
591,xxx,0.057,2222,100,429,479,100,0.085,0.6705882352941176
592,xxx,0.039,4444,100,429,479,100,0.1009999999999999,0.38613861386138654
593,xxx,0.07,5555,100,429,479,100,0.047,1.4893617021276597
594,xxx,0.073,6666,100,429,479,100,0.072,1.0138888888888888
595,xxx,0.0829999999999999,7777,100,429,479,100,0.066,1.2575757575757558
596,xxx,0.0609999999999999,8888,100,429,479,100,0.107,0.5700934579439243
597,xxx,0.0689999999999999,9999,100,429,479,100,0.0859999999999999,0.8023255813953486
598,xxx,0.046,12345,100,429,479,100,0.1529999999999999,0.300653594771242
599,xxx,0.053,67890,100,429,479,100,0.0989999999999999,0.5353535353535359
600,keep_knowledge,0.074,1111,100,432,482,100,0.0779999999999999,0.9487179487179499
601,keep_knowledge,0.052,2222,100,432,482,100,0.1299999999999999,0.4000000000000003
602,keep_knowledge,0.039,4444,100,432,482,100,0.1609999999999999,0.24223602484472065
603,keep_knowledge,0.0549999999999999,5555,100,432,482,100,0.079,0.6962025316455683
604,keep_knowledge,0.0629999999999999,6666,100,432,482,100,0.125,0.5039999999999992
605,keep_knowledge,0.095,7777,100,432,482,100,0.0809999999999999,1.172839506172841
606,keep_knowledge,0.075,8888,100,432,482,100,0.1049999999999999,0.714285714285715
607,keep_knowledge,0.055,9999,100,432,482,100,0.0879999999999999,0.6250000000000008
608,keep_knowledge,0.055,12345,100,432,482,100,0.1599999999999999,0.3437500000000002
609,keep_knowledge,0.0609999999999999,67890,100,432,482,100,0.105,0.58095238095238
610,clear_knowledge,0.074,1111,100,432,482,100,0.0779999999999999,0.9487179487179499
611,clear_knowledge,0.052,2222,100,432,482,100,0.1299999999999999,0.4000000000000003
612,clear_knowledge,0.04,4444,100,432,482,100,0.1609999999999999,0.24844720496894426
613,clear_knowledge,0.054,5555,100,432,482,100,0.079,0.6835443037974683
614,clear_knowledge,0.0649999999999999,6666,100,432,482,100,0.125,0.5199999999999992
615,clear_knowledge,0.095,7777,100,432,482,100,0.0809999999999999,1.172839506172841
616,clear_knowledge,0.075,8888,100,432,482,100,0.1049999999999999,0.714285714285715
617,clear_knowledge,0.055,9999,100,432,482,100,0.0879999999999999,0.6250000000000008
618,clear_knowledge,0.048,12345,100,432,482,100,0.1599999999999999,0.3000000000000002
619,clear_knowledge,0.0609999999999999,67890,100,432,482,100,0.105,0.58095238095238
620,xxx,0.074,1111,100,432,482,100,0.0779999999999999,0.9487179487179499
621,xxx,0.052,2222,100,432,482,100,0.1299999999999999,0.4000000000000003
622,xxx,0.039,4444,100,432,482,100,0.1609999999999999,0.24223602484472065
623,xxx,0.054,5555,100,432,482,100,0.079,0.6835443037974683
624,xxx,0.0629999999999999,6666,100,432,482,100,0.125,0.5039999999999992
625,xxx,0.095,7777,100,432,482,100,0.0809999999999999,1.172839506172841
626,xxx,0.075,8888,100,432,482,100,0.1049999999999999,0.714285714285715
627,xxx,0.053,9999,100,432,482,100,0.0879999999999999,0.602272727272728
628,xxx,0.048,12345,100,432,482,100,0.1599999999999999,0.3000000000000002
629,xxx,0.0609999999999999,67890,100,432,482,100,0.105,0.58095238095238
630,keep_knowledge,0.181,1111,100,459,509,100,0.125,1.448
631,keep_knowledge,0.139,2222,100,459,509,100,0.1859999999999999,0.7473118279569898
632,keep_knowledge,0.226,4444,100,459,509,100,0.199,1.135678391959799
633,keep_knowledge,0.174,5555,100,459,509,100,0.152,1.144736842105263
634,keep_knowledge,0.161,6666,100,459,509,100,0.1429999999999999,1.1258741258741267
635,keep_knowledge,0.165,7777,100,459,509,100,0.189,0.873015873015873
636,keep_knowledge,0.1399999999999999,8888,100,459,509,100,0.1249999999999999,1.12
637,keep_knowledge,0.133,9999,100,459,509,100,0.1119999999999999,1.187500000000001
638,keep_knowledge,0.1589999999999999,12345,100,459,509,100,0.103,1.5436893203883486
639,keep_knowledge,0.217,67890,100,459,509,100,0.141,1.5390070921985817
640,clear_knowledge,0.1399999999999999,1111,100,459,509,100,0.125,1.1199999999999992
641,clear_knowledge,0.142,2222,100,459,509,100,0.1859999999999999,0.7634408602150542
642,clear_knowledge,0.193,4444,100,459,509,100,0.199,0.9698492462311558
643,clear_knowledge,0.136,5555,100,459,509,100,0.152,0.8947368421052633
644,clear_knowledge,0.165,6666,100,459,509,100,0.1429999999999999,1.1538461538461546
645,clear_knowledge,0.1129999999999999,7777,100,459,509,100,0.189,0.5978835978835974
646,clear_knowledge,0.1849999999999999,8888,100,459,509,100,0.1249999999999999,1.4800000000000002
647,clear_knowledge,0.146,9999,100,459,509,100,0.1119999999999999,1.3035714285714295
648,clear_knowledge,0.1249999999999999,12345,100,459,509,100,0.103,1.2135922330097078
649,clear_knowledge,0.193,67890,100,459,509,100,0.141,1.3687943262411348
650,xxx,0.1199999999999999,1111,100,459,509,100,0.125,0.9599999999999992
651,xxx,0.124,2222,100,459,509,100,0.1859999999999999,0.6666666666666671
652,xxx,0.1609999999999999,4444,100,459,509,100,0.199,0.8090452261306527
653,xxx,0.106,5555,100,459,509,100,0.152,0.6973684210526315
654,xxx,0.159,6666,100,459,509,100,0.1429999999999999,1.1118881118881125
655,xxx,0.151,7777,100,459,509,100,0.189,0.798941798941799
656,xxx,0.1369999999999999,8888,100,459,509,100,0.1249999999999999,1.096
657,xxx,0.13,9999,100,459,509,100,0.1119999999999999,1.1607142857142867
658,xxx,0.1449999999999999,12345,100,459,509,100,0.103,1.4077669902912613
659,xxx,0.197,67890,100,459,509,100,0.141,1.397163120567376
660,keep_knowledge,0.1079999999999999,1111,100,470,520,100,0.1139999999999999,0.9473684210526316
661,keep_knowledge,0.0799999999999999,2222,100,470,520,100,0.13,0.6153846153846146
662,keep_knowledge,0.18,4444,100,470,520,100,0.073,2.4657534246575343
663,keep_knowledge,0.1259999999999999,5555,100,470,520,100,0.136,0.9264705882352933
664,keep_knowledge,0.123,6666,100,470,520,100,0.1349999999999999,0.9111111111111118
665,keep_knowledge,0.038,7777,100,470,520,100,0.1449999999999999,0.2620689655172415
666,keep_knowledge,0.137,8888,100,470,520,100,0.1059999999999999,1.2924528301886806
667,keep_knowledge,0.1289999999999999,9999,100,470,520,100,0.158,0.816455696202531
668,keep_knowledge,0.0889999999999999,12345,100,470,520,100,0.1369999999999999,0.6496350364963501
669,keep_knowledge,0.0539999999999999,67890,100,470,520,100,0.1199999999999999,0.44999999999999957
670,clear_knowledge,0.122,1111,100,470,520,100,0.1139999999999999,1.0701754385964921
671,clear_knowledge,0.0899999999999999,2222,100,470,520,100,0.13,0.6923076923076915
672,clear_knowledge,0.165,4444,100,470,520,100,0.073,2.26027397260274
673,clear_knowledge,0.14,5555,100,470,520,100,0.136,1.0294117647058825
674,clear_knowledge,0.0949999999999999,6666,100,470,520,100,0.1349999999999999,0.7037037037037035
675,clear_knowledge,0.042,7777,100,470,520,100,0.1449999999999999,0.2896551724137933
676,clear_knowledge,0.1379999999999999,8888,100,470,520,100,0.1059999999999999,1.3018867924528306
677,clear_knowledge,0.1139999999999999,9999,100,470,520,100,0.158,0.7215189873417714
678,clear_knowledge,0.0879999999999999,12345,100,470,520,100,0.1369999999999999,0.6423357664233574
679,clear_knowledge,0.0599999999999999,67890,100,470,520,100,0.1199999999999999,0.4999999999999996
680,xxx,0.1099999999999999,1111,100,470,520,100,0.1139999999999999,0.9649122807017545
681,xxx,0.0779999999999999,2222,100,470,520,100,0.13,0.5999999999999992
