,compare,threshold,seed,human_seed,updates,utility
597,position_all,55.0,3333,300,5,0.1515999999999988
598,position_all,55.0,3333,400,6,0.1229999999999997
599,position_all,55.0,3333,500,5,0.1137999999999994
600,position_all,60.0,3333,100,4,0.1247999999999997
601,position_all,60.0,3333,200,5,0.1172999999999999
602,position_all,60.0,3333,300,4,0.1231999999999998
603,position_all,60.0,3333,400,3,0.1157999999999996
604,position_all,60.0,3333,500,5,0.1398999999999992
605,position_all,65.0,3333,100,4,0.1137999999999997
606,position_all,65.0,3333,200,2,0.1017999999999996
607,position_all,65.0,3333,300,2,0.1346999999999992
608,position_all,65.0,3333,400,2,0.1419999999999993
609,position_all,65.0,3333,500,2,0.0966999999999998
610,position_all,70.0,3333,100,2,0.0950999999999999
611,position_all,70.0,3333,200,3,0.1158999999999998
612,position_all,70.0,3333,300,5,0.1246999999999995
613,position_all,70.0,3333,400,3,0.1058999999999998
614,position_all,70.0,3333,500,2,0.1305000000000001
615,position_all,75.0,3333,100,2,0.1235999999999998
616,position_all,75.0,3333,200,3,0.1073999999999998
617,position_all,75.0,3333,300,3,0.1393999999999991
618,position_all,75.0,3333,400,2,0.1246999999999997
619,position_all,75.0,3333,500,2,0.1086999999999997
620,position_all,80.0,3333,100,3,0.1243999999999998
621,position_all,80.0,3333,200,3,0.1187999999999996
622,position_all,80.0,3333,300,2,0.1568999999999996
623,position_all,80.0,3333,400,2,0.1288999999999997
624,position_all,80.0,3333,500,2,0.1088999999999998
625,position_all,85.0,3333,100,2,0.1017999999999995
626,position_all,85.0,3333,200,2,0.1339999999999997
627,position_all,85.0,3333,300,3,0.1475999999999989
628,position_all,85.0,3333,400,3,0.1497999999999993
629,position_all,85.0,3333,500,1,0.1083999999999995
630,position_all,90.0,3333,100,2,0.1228999999999995
631,position_all,90.0,3333,200,1,0.1113
632,position_all,90.0,3333,300,1,0.1397999999999989
633,position_all,90.0,3333,400,1,0.1166000000000001
634,position_all,90.0,3333,500,1,0.1196999999999999
635,position_all,95.0,3333,100,1,0.1241999999999994
636,position_all,95.0,3333,200,1,0.1355999999999996
637,position_all,95.0,3333,300,1,0.1431999999999989
638,position_all,95.0,3333,400,1,0.1665999999999995
639,position_all,95.0,3333,500,1,0.1205999999999997
